id,master_entity_id,entity_type,source_system,source_database,source_table,source_record_id,match_score,created_at
21567,CRS_802,course,postgres,courses_db,courses,801,1.0,2026-08-17 10:10:59.335882+00:00
21568,CRS_803,course,postgres,courses_db,courses,802,1.0,2026-08-17 10:10:59.335882+00:00
21569,CRS_804,course,postgres,courses_db,courses,803,1.0,2026-08-17 10:10:59.335882+00:00
21570,CRS_805,course,postgres,courses_db,courses,804,1.0,2026-08-17 10:10:59.335882+00:00
21571,CRS_806,course,postgres,courses_db,courses,805,1.0,2026-08-17 10:10:59.335882+00:00
21572,CRS_807,course,postgres,courses_db,courses,806,1.0,2026-08-17 10:10:59.335882+00:00
21573,CRS_808,course,postgres,courses_db,courses,807,1.0,2026-08-17 10:10:59.335882+00:00
21574,CRS_809,course,postgres,courses_db,courses,808,1.0,2026-08-17 10:10:59.335882+00:00
21575,CRS_810,course,postgres,courses_db,courses,809,1.0,2026-08-17 10:10:59.335882+00:00
21576,CRS_811,course,postgres,courses_db,courses,810,1.0,2026-08-17 10:10:59.335882+00:00
21577,CRS_812,course,postgres,courses_db,courses,811,1.0,2026-08-17 10:10:59.335882+00:00
21578,CRS_813,course,postgres,courses_db,courses,812,1.0,2026-08-17 10:10:59.335882+00:00
21579,CRS_814,course,postgres,courses_db,courses,813,1.0,2026-08-17 10:10:59.335882+00:00
21580,CRS_815,course,postgres,courses_db,courses,814,1.0,2026-08-17 10:10:59.335882+00:00
21581,CRS_816,course,postgres,courses_db,courses,815,1.0,2026-08-17 10:10:59.335882+00:00
21582,CRS_817,course,postgres,courses_db,courses,816,1.0,2026-08-17 10:10:59.335882+00:00
21583,CRS_818,course,postgres,courses_db,courses,817,1.0,2026-08-17 10:10:59.335882+00:00
21584,CRS_819,course,postgres,courses_db,courses,818,1.0,2026-08-17 10:10:59.335882+00:00
21585,CRS_820,course,postgres,courses_db,courses,819,1.0,2026-08-17 10:10:59.335882+00:00
21586,CRS_821,course,postgres,courses_db,courses,820,1.0,2026-08-17 10:10:59.335882+00:00
21587,CRS_822,course,postgres,courses_db,courses,821,1.0,2026-08-17 10:10:59.335882+00:00
21588,CRS_823,course,postgres,courses_db,courses,822,1.0,2026-08-17 10:10:59.335882+00:00
21589,CRS_824,course,postgres,courses_db,courses,823,1.0,2026-08-17 10:10:59.335882+00:00
21590,CRS_825,course,postgres,courses_db,courses,824,1.0,2026-08-17 10:10:59.335882+00:00
21591,CRS_826,course,postgres,courses_db,courses,825,1.0,2026-08-17 10:10:59.335882+00:00
21592,CRS_827,course,postgres,courses_db,courses,826,1.0,2026-08-17 10:10:59.335882+00:00
21593,CRS_828,course,postgres,courses_db,courses,827,1.0,2026-08-17 10:10:59.335882+00:00
21594,CRS_829,course,postgres,courses_db,courses,828,1.0,2026-08-17 10:10:59.335882+00:00
21595,CRS_830,course,postgres,courses_db,courses,829,1.0,2026-08-17 10:10:59.335882+00:00
21596,CRS_831,course,postgres,courses_db,courses,830,1.0,2026-08-17 10:10:59.335882+00:00
21597,CRS_832,course,postgres,courses_db,courses,831,1.0,2026-08-17 10:10:59.335882+00:00
21598,CRS_833,course,postgres,courses_db,courses,832,1.0,2026-08-17 10:10:59.335882+00:00
21599,CRS_834,course,postgres,courses_db,courses,833,1.0,2026-08-17 10:10:59.335882+00:00
21600,CRS_835,course,postgres,courses_db,courses,834,1.0,2026-08-17 10:10:59.335882+00:00
21601,CRS_836,course,postgres,courses_db,courses,835,1.0,2026-08-17 10:10:59.335882+00:00
21602,CRS_837,course,postgres,courses_db,courses,836,1.0,2026-08-17 10:10:59.335882+00:00
21603,CRS_838,course,postgres,courses_db,courses,837,1.0,2026-08-17 10:10:59.335882+00:00
21604,CRS_839,course,postgres,courses_db,courses,838,1.0,2026-08-17 10:10:59.335882+00:00
21605,CRS_840,course,postgres,courses_db,courses,839,1.0,2026-08-17 10:10:59.335882+00:00
21606,CRS_841,course,postgres,courses_db,courses,840,1.0,2026-08-17 10:10:59.335882+00:00
21607,CRS_842,course,postgres,courses_db,courses,841,1.0,2026-08-17 10:10:59.335882+00:00
21608,CRS_843,course,postgres,courses_db,courses,842,1.0,2026-08-17 10:10:59.335882+00:00
21609,CRS_844,course,postgres,courses_db,courses,843,1.0,2026-08-17 10:10:59.335882+00:00
21610,CRS_845,course,postgres,courses_db,courses,844,1.0,2026-08-17 10:10:59.335882+00:00
21611,CRS_846,course,postgres,courses_db,courses,845,1.0,2026-08-17 10:10:59.335882+00:00
21612,CRS_847,course,postgres,courses_db,courses,846,1.0,2026-08-17 10:10:59.335882+00:00
21613,CRS_848,course,postgres,courses_db,courses,847,1.0,2026-08-17 10:10:59.335882+00:00
21614,CRS_849,course,postgres,courses_db,courses,848,1.0,2026-08-17 10:10:59.335882+00:00
21615,CRS_850,course,postgres,courses_db,courses,849,1.0,2026-08-17 10:10:59.335882+00:00
21616,CRS_851,course,postgres,courses_db,courses,850,1.0,2026-08-17 10:10:59.335882+00:00
21617,CRS_852,course,postgres,courses_db,courses,851,1.0,2026-08-17 10:10:59.335882+00:00
21618,CRS_853,course,postgres,courses_db,courses,852,1.0,2026-08-17 10:10:59.335882+00:00
21619,CRS_854,course,postgres,courses_db,courses,853,1.0,2026-08-17 10:10:59.335882+00:00
21620,CRS_855,course,postgres,courses_db,courses,854,1.0,2026-08-17 10:10:59.335882+00:00
21621,CRS_856,course,postgres,courses_db,courses,855,1.0,2026-08-17 10:10:59.335882+00:00
21622,CRS_857,course,postgres,courses_db,courses,856,1.0,2026-08-17 10:10:59.335882+00:00
21623,CRS_858,course,postgres,courses_db,courses,857,1.0,2026-08-17 10:10:59.335882+00:00
21624,CRS_859,course,postgres,courses_db,courses,858,1.0,2026-08-17 10:10:59.335882+00:00
21625,CRS_860,course,postgres,courses_db,courses,859,1.0,2026-08-17 10:10:59.335882+00:00
21626,CRS_861,course,postgres,courses_db,courses,860,1.0,2026-08-17 10:10:59.335882+00:00
21627,CRS_862,course,postgres,courses_db,courses,861,1.0,2026-08-17 10:10:59.335882+00:00
21628,CRS_863,course,postgres,courses_db,courses,862,1.0,2026-08-17 10:10:59.335882+00:00
21629,CRS_864,course,postgres,courses_db,courses,863,1.0,2026-08-17 10:10:59.335882+00:00
21630,CRS_865,course,postgres,courses_db,courses,864,1.0,2026-08-17 10:10:59.335882+00:00
21631,CRS_866,course,postgres,courses_db,courses,865,1.0,2026-08-17 10:10:59.335882+00:00
21632,CRS_867,course,postgres,courses_db,courses,866,1.0,2026-08-17 10:10:59.335882+00:00
21633,CRS_868,course,postgres,courses_db,courses,867,1.0,2026-08-17 10:10:59.335882+00:00
21634,CRS_869,course,postgres,courses_db,courses,868,1.0,2026-08-17 10:10:59.335882+00:00
21635,CRS_870,course,postgres,courses_db,courses,869,1.0,2026-08-17 10:10:59.335882+00:00
21636,CRS_871,course,postgres,courses_db,courses,870,1.0,2026-08-17 10:10:59.335882+00:00
21637,CRS_872,course,postgres,courses_db,courses,871,1.0,2026-08-17 10:10:59.335882+00:00
21638,CRS_873,course,postgres,courses_db,courses,872,1.0,2026-08-17 10:10:59.335882+00:00
21639,CRS_874,course,postgres,courses_db,courses,873,1.0,2026-08-17 10:10:59.335882+00:00
21640,CRS_875,course,postgres,courses_db,courses,874,1.0,2026-08-17 10:10:59.335882+00:00
21641,CRS_876,course,postgres,courses_db,courses,875,1.0,2026-08-17 10:10:59.335882+00:00
21642,CRS_877,course,postgres,courses_db,courses,876,1.0,2026-08-17 10:10:59.335882+00:00
21643,CRS_878,course,postgres,courses_db,courses,877,1.0,2026-08-17 10:10:59.335882+00:00
21644,CRS_879,course,postgres,courses_db,courses,878,1.0,2026-08-17 10:10:59.335882+00:00
21645,CRS_880,course,postgres,courses_db,courses,879,1.0,2026-08-17 10:10:59.335882+00:00
21646,CRS_881,course,postgres,courses_db,courses,880,1.0,2026-08-17 10:10:59.335882+00:00
21647,CRS_882,course,postgres,courses_db,courses,881,1.0,2026-08-17 10:10:59.335882+00:00
21648,CRS_883,course,postgres,courses_db,courses,882,1.0,2026-08-17 10:10:59.335882+00:00
21649,CRS_884,course,postgres,courses_db,courses,883,1.0,2026-08-17 10:10:59.335882+00:00
21650,CRS_885,course,postgres,courses_db,courses,884,1.0,2026-08-17 10:10:59.335882+00:00
21651,CRS_886,course,postgres,courses_db,courses,885,1.0,2026-08-17 10:10:59.335882+00:00
21652,CRS_887,course,postgres,courses_db,courses,886,1.0,2026-08-17 10:10:59.335882+00:00
21653,CRS_888,course,postgres,courses_db,courses,887,1.0,2026-08-17 10:10:59.335882+00:00
21654,CRS_889,course,postgres,courses_db,courses,888,1.0,2026-08-17 10:10:59.335882+00:00
21655,CRS_890,course,postgres,courses_db,courses,889,1.0,2026-08-17 10:10:59.335882+00:00
21656,CRS_891,course,postgres,courses_db,courses,890,1.0,2026-08-17 10:10:59.335882+00:00
21657,CRS_892,course,postgres,courses_db,courses,891,1.0,2026-08-17 10:10:59.335882+00:00
21658,CRS_893,course,postgres,courses_db,courses,892,1.0,2026-08-17 10:10:59.335882+00:00
21659,CRS_894,course,postgres,courses_db,courses,893,1.0,2026-08-17 10:10:59.335882+00:00
21660,CRS_895,course,postgres,courses_db,courses,894,1.0,2026-08-17 10:10:59.335882+00:00
21661,CRS_896,course,postgres,courses_db,courses,895,1.0,2026-08-17 10:10:59.335882+00:00
21662,CRS_897,course,postgres,courses_db,courses,896,1.0,2026-08-17 10:10:59.335882+00:00
21663,CRS_898,course,postgres,courses_db,courses,897,1.0,2026-08-17 10:10:59.335882+00:00
21664,CRS_899,course,postgres,courses_db,courses,898,1.0,2026-08-17 10:10:59.335882+00:00
21665,CRS_900,course,postgres,courses_db,courses,899,1.0,2026-08-17 10:10:59.335882+00:00
21666,CRS_901,course,postgres,courses_db,courses,900,1.0,2026-08-17 10:10:59.335882+00:00
21667,CRS_902,course,postgres,courses_db,courses,901,1.0,2026-08-17 10:10:59.335882+00:00
21668,CRS_903,course,postgres,courses_db,courses,902,1.0,2026-08-17 10:10:59.335882+00:00
21669,CRS_904,course,postgres,courses_db,courses,903,1.0,2026-08-17 10:10:59.335882+00:00
21670,CRS_905,course,postgres,courses_db,courses,904,1.0,2026-08-17 10:10:59.335882+00:00
21671,CRS_906,course,postgres,courses_db,courses,905,1.0,2026-08-17 10:10:59.335882+00:00
21672,CRS_907,course,postgres,courses_db,courses,906,1.0,2026-08-17 10:10:59.335882+00:00
21673,CRS_908,course,postgres,courses_db,courses,907,1.0,2026-08-17 10:10:59.335882+00:00
21674,CRS_909,course,postgres,courses_db,courses,908,1.0,2026-08-17 10:10:59.335882+00:00
21675,CRS_910,course,postgres,courses_db,courses,909,1.0,2026-08-17 10:10:59.335882+00:00
21676,CRS_911,course,postgres,courses_db,courses,910,1.0,2026-08-17 10:10:59.335882+00:00
21677,CRS_912,course,postgres,courses_db,courses,911,1.0,2026-08-17 10:10:59.335882+00:00
21678,CRS_913,course,postgres,courses_db,courses,912,1.0,2026-08-17 10:10:59.335882+00:00
21679,CRS_914,course,postgres,courses_db,courses,913,1.0,2026-08-17 10:10:59.335882+00:00
21680,CRS_915,course,postgres,courses_db,courses,914,1.0,2026-08-17 10:10:59.335882+00:00
21681,CRS_916,course,postgres,courses_db,courses,915,1.0,2026-08-17 10:10:59.335882+00:00
21682,CRS_917,course,postgres,courses_db,courses,916,1.0,2026-08-17 10:10:59.335882+00:00
21683,CRS_918,course,postgres,courses_db,courses,917,1.0,2026-08-17 10:10:59.335882+00:00
21684,CRS_919,course,postgres,courses_db,courses,918,1.0,2026-08-17 10:10:59.335882+00:00
21685,CRS_920,course,postgres,courses_db,courses,919,1.0,2026-08-17 10:10:59.335882+00:00
21686,CRS_921,course,postgres,courses_db,courses,920,1.0,2026-08-17 10:10:59.335882+00:00
21687,CRS_922,course,postgres,courses_db,courses,921,1.0,2026-08-17 10:10:59.335882+00:00
21688,CRS_923,course,postgres,courses_db,courses,922,1.0,2026-08-17 10:10:59.335882+00:00
21689,CRS_924,course,postgres,courses_db,courses,923,1.0,2026-08-17 10:10:59.335882+00:00
21690,CRS_925,course,postgres,courses_db,courses,924,1.0,2026-08-17 10:10:59.335882+00:00
21691,CRS_926,course,postgres,courses_db,courses,925,1.0,2026-08-17 10:10:59.335882+00:00
21692,CRS_927,course,postgres,courses_db,courses,926,1.0,2026-08-17 10:10:59.335882+00:00
21693,CRS_928,course,postgres,courses_db,courses,927,1.0,2026-08-17 10:10:59.335882+00:00
21694,CRS_929,course,postgres,courses_db,courses,928,1.0,2026-08-17 10:10:59.335882+00:00
21695,CRS_930,course,postgres,courses_db,courses,929,1.0,2026-08-17 10:10:59.335882+00:00
21696,CRS_931,course,postgres,courses_db,courses,930,1.0,2026-08-17 10:10:59.335882+00:00
21697,CRS_932,course,postgres,courses_db,courses,931,1.0,2026-08-17 10:10:59.335882+00:00
21698,CRS_933,course,postgres,courses_db,courses,932,1.0,2026-08-17 10:10:59.335882+00:00
21699,CRS_934,course,postgres,courses_db,courses,933,1.0,2026-08-17 10:10:59.335882+00:00
21700,CRS_935,course,postgres,courses_db,courses,934,1.0,2026-08-17 10:10:59.335882+00:00
21701,CRS_936,course,postgres,courses_db,courses,935,1.0,2026-08-17 10:10:59.335882+00:00
21702,CRS_937,course,postgres,courses_db,courses,936,1.0,2026-08-17 10:10:59.335882+00:00
21703,CRS_938,course,postgres,courses_db,courses,937,1.0,2026-08-17 10:10:59.335882+00:00
21704,CRS_939,course,postgres,courses_db,courses,938,1.0,2026-08-17 10:10:59.335882+00:00
21705,CRS_940,course,postgres,courses_db,courses,939,1.0,2026-08-17 10:10:59.335882+00:00
21706,CRS_941,course,postgres,courses_db,courses,940,1.0,2026-08-17 10:10:59.335882+00:00
21707,CRS_942,course,postgres,courses_db,courses,941,1.0,2026-08-17 10:10:59.335882+00:00
21708,CRS_943,course,postgres,courses_db,courses,942,1.0,2026-08-17 10:10:59.335882+00:00
21709,CRS_944,course,postgres,courses_db,courses,943,1.0,2026-08-17 10:10:59.335882+00:00
21710,CRS_945,course,postgres,courses_db,courses,944,1.0,2026-08-17 10:10:59.335882+00:00
21711,CRS_946,course,postgres,courses_db,courses,945,1.0,2026-08-17 10:10:59.335882+00:00
21712,CRS_947,course,postgres,courses_db,courses,946,1.0,2026-08-17 10:10:59.335882+00:00
21713,CRS_948,course,postgres,courses_db,courses,947,1.0,2026-08-17 10:10:59.335882+00:00
21714,CRS_949,course,postgres,courses_db,courses,948,1.0,2026-08-17 10:10:59.335882+00:00
21715,CRS_950,course,postgres,courses_db,courses,949,1.0,2026-08-17 10:10:59.335882+00:00
21716,CRS_951,course,postgres,courses_db,courses,950,1.0,2026-08-17 10:10:59.335882+00:00
21717,CRS_952,course,postgres,courses_db,courses,951,1.0,2026-08-17 10:10:59.335882+00:00
21718,CRS_953,course,postgres,courses_db,courses,952,1.0,2026-08-17 10:10:59.335882+00:00
21719,CRS_954,course,postgres,courses_db,courses,953,1.0,2026-08-17 10:10:59.335882+00:00
21720,CRS_955,course,postgres,courses_db,courses,954,1.0,2026-08-17 10:10:59.335882+00:00
21721,CRS_956,course,postgres,courses_db,courses,955,1.0,2026-08-17 10:10:59.335882+00:00
21722,CRS_957,course,postgres,courses_db,courses,956,1.0,2026-08-17 10:10:59.335882+00:00
21723,CRS_958,course,postgres,courses_db,courses,957,1.0,2026-08-17 10:10:59.335882+00:00
21724,CRS_959,course,postgres,courses_db,courses,958,1.0,2026-08-17 10:10:59.335882+00:00
21725,CRS_960,course,postgres,courses_db,courses,959,1.0,2026-08-17 10:10:59.335882+00:00
21726,CRS_961,course,postgres,courses_db,courses,960,1.0,2026-08-17 10:10:59.335882+00:00
21727,CRS_962,course,postgres,courses_db,courses,961,1.0,2026-08-17 10:10:59.335882+00:00
21728,CRS_963,course,postgres,courses_db,courses,962,1.0,2026-08-17 10:10:59.335882+00:00
21729,CRS_964,course,postgres,courses_db,courses,963,1.0,2026-08-17 10:10:59.335882+00:00
21730,CRS_965,course,postgres,courses_db,courses,964,1.0,2026-08-17 10:10:59.335882+00:00
21731,CRS_966,course,postgres,courses_db,courses,965,1.0,2026-08-17 10:10:59.335882+00:00
21732,CRS_967,course,postgres,courses_db,courses,966,1.0,2026-08-17 10:10:59.335882+00:00
21733,CRS_968,course,postgres,courses_db,courses,967,1.0,2026-08-17 10:10:59.335882+00:00
21734,CRS_969,course,postgres,courses_db,courses,968,1.0,2026-08-17 10:10:59.335882+00:00
21735,CRS_970,course,postgres,courses_db,courses,969,1.0,2026-08-17 10:10:59.335882+00:00
21736,CRS_971,course,postgres,courses_db,courses,970,1.0,2026-08-17 10:10:59.335882+00:00
21737,CRS_972,course,postgres,courses_db,courses,971,1.0,2026-08-17 10:10:59.335882+00:00
21738,CRS_973,course,postgres,courses_db,courses,972,1.0,2026-08-17 10:10:59.335882+00:00
21739,CRS_974,course,postgres,courses_db,courses,973,1.0,2026-08-17 10:10:59.335882+00:00
21740,CRS_975,course,postgres,courses_db,courses,974,1.0,2026-08-17 10:10:59.335882+00:00
21741,CRS_976,course,postgres,courses_db,courses,975,1.0,2026-08-17 10:10:59.335882+00:00
21742,CRS_977,course,postgres,courses_db,courses,976,1.0,2026-08-17 10:10:59.335882+00:00
21743,CRS_978,course,postgres,courses_db,courses,977,1.0,2026-08-17 10:10:59.335882+00:00
21744,CRS_979,course,postgres,courses_db,courses,978,1.0,2026-08-17 10:10:59.335882+00:00
21745,CRS_980,course,postgres,courses_db,courses,979,1.0,2026-08-17 10:10:59.335882+00:00
21746,CRS_981,course,postgres,courses_db,courses,980,1.0,2026-08-17 10:10:59.335882+00:00
21747,CRS_982,course,postgres,courses_db,courses,981,1.0,2026-08-17 10:10:59.335882+00:00
21748,CRS_983,course,postgres,courses_db,courses,982,1.0,2026-08-17 10:10:59.335882+00:00
21749,CRS_984,course,postgres,courses_db,courses,983,1.0,2026-08-17 10:10:59.335882+00:00
21750,CRS_985,course,postgres,courses_db,courses,984,1.0,2026-08-17 10:10:59.335882+00:00
21751,CRS_986,course,postgres,courses_db,courses,985,1.0,2026-08-17 10:10:59.335882+00:00
21752,CRS_987,course,postgres,courses_db,courses,986,1.0,2026-08-17 10:10:59.335882+00:00
21753,CRS_988,course,postgres,courses_db,courses,987,1.0,2026-08-17 10:10:59.335882+00:00
21754,CRS_989,course,postgres,courses_db,courses,988,1.0,2026-08-17 10:10:59.335882+00:00
21755,CRS_990,course,postgres,courses_db,courses,989,1.0,2026-08-17 10:10:59.335882+00:00
21756,CRS_991,course,postgres,courses_db,courses,990,1.0,2026-08-17 10:10:59.335882+00:00
21757,CRS_992,course,postgres,courses_db,courses,991,1.0,2026-08-17 10:10:59.335882+00:00
21758,CRS_993,course,postgres,courses_db,courses,992,1.0,2026-08-17 10:10:59.335882+00:00
21759,CRS_994,course,postgres,courses_db,courses,993,1.0,2026-08-17 10:10:59.335882+00:00
21760,CRS_995,course,postgres,courses_db,courses,994,1.0,2026-08-17 10:10:59.335882+00:00
21761,CRS_996,course,postgres,courses_db,courses,995,1.0,2026-08-17 10:10:59.335882+00:00
21762,CRS_997,course,postgres,courses_db,courses,996,1.0,2026-08-17 10:10:59.335882+00:00
21763,CRS_998,course,postgres,courses_db,courses,997,1.0,2026-08-17 10:10:59.335882+00:00
21764,CRS_999,course,postgres,courses_db,courses,998,1.0,2026-08-17 10:10:59.335882+00:00
21765,CRS_1000,course,postgres,courses_db,courses,999,1.0,2026-08-17 10:10:59.335882+00:00
21766,CRS_1001,course,postgres,courses_db,courses,1000,1.0,2026-08-17 10:10:59.335882+00:00
21767,CRS_1002,course,postgres,courses_db,courses,1001,1.0,2026-08-17 10:10:59.335882+00:00
21768,CRS_1003,course,postgres,courses_db,courses,1002,1.0,2026-08-17 10:10:59.335882+00:00
21769,CRS_1004,course,postgres,courses_db,courses,1003,1.0,2026-08-17 10:10:59.335882+00:00
21770,CRS_1005,course,postgres,courses_db,courses,1004,1.0,2026-08-17 10:10:59.335882+00:00
21771,CRS_1006,course,postgres,courses_db,courses,1005,1.0,2026-08-17 10:10:59.335882+00:00
21772,CRS_1007,course,postgres,courses_db,courses,1006,1.0,2026-08-17 10:10:59.335882+00:00
21773,CRS_1008,course,postgres,courses_db,courses,1007,1.0,2026-08-17 10:10:59.335882+00:00
21774,CRS_1009,course,postgres,courses_db,courses,1008,1.0,2026-08-17 10:10:59.335882+00:00
21775,CRS_1010,course,postgres,courses_db,courses,1009,1.0,2026-08-17 10:10:59.335882+00:00
21776,CRS_1011,course,postgres,courses_db,courses,1010,1.0,2026-08-17 10:10:59.335882+00:00
21777,CRS_1012,course,postgres,courses_db,courses,1011,1.0,2026-08-17 10:10:59.335882+00:00
21778,CRS_1013,course,postgres,courses_db,courses,1012,1.0,2026-08-17 10:10:59.335882+00:00
21779,CRS_1014,course,postgres,courses_db,courses,1013,1.0,2026-08-17 10:10:59.335882+00:00
21780,CRS_1015,course,postgres,courses_db,courses,1014,1.0,2026-08-17 10:10:59.335882+00:00
21781,CRS_1016,course,postgres,courses_db,courses,1015,1.0,2026-08-17 10:10:59.335882+00:00
21782,CRS_1017,course,postgres,courses_db,courses,1016,1.0,2026-08-17 10:10:59.335882+00:00
